id,_source_row,prediction_datetime,start_datetime,latitude,longitude,location_grid,distance_band,address,event_type,event_cause,veh_type,corridor,police_station,zone,junction,start_hour,start_dayofweek,start_month_number,is_weekend,is_morning_peak,is_evening_peak,is_peak_hour,is_night,peak_period,report_lag_minutes_clipped,distance_to_city_center_km,description,is_planned_event,is_public_or_vip_event,is_breakdown_event,is_accident_event,is_weather_or_visibility_event,is_road_condition_event,is_heavy_vehicle,has_blocked_word,has_jam_word,has_lane_word,has_full_blockage_phrase,has_partial_blockage_phrase,has_diversion_word,has_severity_word,has_tree_fall_word,target_road_closure,valid_duration_label,duration_band,road_closure_probability,predicted_label,road_closure_probability_is_history_fallback,predicted_duration_band,prediction_confidence,prob_short,prob_medium,prob_long,prob_very_long
FKID003260,3260,2024-03-29 07:11:15.292966+00:00,2024-03-29 07:10:14.486000+00:00,12.9900932,77.5037765,12.99_77.504,,,unplanned,vehicle_breakdown,bmtc_bus,magadi road,kamakshipalya,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,1.0134494333333337,10.053580387682384,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0297798893784104,,0,short,0.59429073,0.59429073,0.40297642,0.00023049503,0.00250237
FKID003259,3259,2024-03-29 07:13:06.618131+00:00,2024-03-29 07:12:01.226000+00:00,12.9873868,77.4925369,12.987_77.493,,,unplanned,vehicle_breakdown,bmtc_bus,magadi road,kamakshipalya,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,1.08986885,11.197393957079958,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0315996956656353,,0,short,0.557417,0.557417,0.43981048,0.00023095476,0.0025416354
FKID003262,3262,2024-03-29 07:14:04.344871+00:00,2024-03-29 07:12:54.102000+00:00,12.999828,77.6868586,13.0_77.687,,,unplanned,water_logging,,non-corridor,mahadevapura,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,1.1707145166666666,10.477538703210085,,0,0,0,0,1,0,0,0,0,,,,,,,,,very_long,0.0800130021458369,,0,very_long,0.92741317,0.028248798,0.017616445,0.02672162,0.92741317
FKID003263,3263,2024-03-29 07:15:36.667608+00:00,2024-03-29 07:14:17.159000+00:00,12.9768137,77.6966098,12.977_77.697,,,unplanned,others,,orr east 2,mahadevapura,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,1.3251434666666666,11.068592858657484,,0,0,0,0,0,0,0,0,0,,,,,,,,,short,0.0779154313448227,,0,very_long,0.63456595,0.078814305,0.24073052,0.04588918,0.63456595
FKID003272,3272,2024-03-29 07:17:46.501961+00:00,2024-03-29 07:19:13.236000+00:00,12.968377,77.5747477,12.968_77.575,,,unplanned,water_logging,,non-corridor,chamarajpet,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,0.0,2.1808061165464743,,0,0,0,0,1,0,0,0,0,,,,,,,,,very_long,0.1744759598203961,,0,very_long,0.8636809,0.09076982,0.015053434,0.030495811,0.8636809
FKID003271,3271,2024-03-29 07:18:08.741138+00:00,2024-03-29 07:17:15.449000+00:00,12.96147,77.5842333,12.961_77.584,,,unplanned,tree_fall,,mysore road,halasuru gate,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,0.8882023,1.590805108854789,,0,0,0,0,0,0,0,0,0,,,,,,,,,very_long,0.2714602153834934,,0,very_long,0.82879454,0.030105764,0.0964385,0.04466121,0.82879454
FKID003269,3269,2024-03-29 07:18:43.826688+00:00,2024-03-29 07:17:32.896000+00:00,12.9642667,77.5803218,12.964_77.58,,,unplanned,water_logging,,mysore road,halasuru gate,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,1.1821781333333334,1.7489020246561235,,0,0,0,0,1,0,0,0,0,,,,,,,,,long,0.1509714759812405,,0,very_long,0.9206426,0.037803296,0.018125571,0.023428554,0.9206426
FKID003264,3264,2024-03-29 07:18:55.827350+00:00,2024-03-29 07:17:05.716000+00:00,12.9541386,77.5853718,12.954_77.585,,,unplanned,water_logging,,non-corridor,wilson garden,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,1.8351891666666664,2.18399685262905,,0,0,0,0,1,0,0,0,0,,,,,,,,,short,0.1143415488801769,,0,very_long,0.90588397,0.06265903,0.015575294,0.01588164,0.90588397
FKID003270,3270,2024-03-29 07:19:35.582307+00:00,2024-03-29 07:18:14.022000+00:00,12.9561953,77.5921601,12.956_77.592,,,unplanned,water_logging,,non-corridor,wilson garden,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,1.35933845,1.733208598012203,,0,0,0,0,1,0,0,0,1,,,,,,,,,short,0.0613239357076235,,0,very_long,0.95622855,0.0130466195,0.010488493,0.02023625,0.95622855
FKID003267,3267,2024-03-29 07:25:40.045747+00:00,2024-03-29 07:24:11.976000+00:00,12.9998653,77.550901,13.0_77.551,,,unplanned,tree_fall,,west of chord road,malleshwaram,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,1.4678291166666668,5.683036079261068,,0,0,0,0,0,0,0,1,0,,,,,,,,,short,0.3234853413928682,,0,very_long,0.73169893,0.15075703,0.09946216,0.018081868,0.73169893
FKID003265,3265,2024-03-29 07:26:07.398180+00:00,2024-03-29 07:23:52.412000+00:00,12.9465649,77.5974362,12.947_77.597,,,unplanned,tree_fall,,non-corridor,wilson garden,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,2.2497696666666664,2.80069035996875,,0,0,0,0,0,0,0,0,0,,,,,,,,,medium,0.5367080231735907,,0,very_long,0.7409646,0.08044459,0.12354047,0.055050366,0.7409646
FKID003273,3273,2024-03-29 07:26:10.748061+00:00,2024-03-29 07:25:30.507000+00:00,12.955158,77.591999,12.955_77.592,,,unplanned,water_logging,,,wilson garden,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,0.67068435,1.8498642744672449,,0,0,0,0,1,0,0,0,0,,,,,,,,,short,0.043556967636074,,0,very_long,0.927669,0.05544458,0.012755022,0.004131447,0.927669
FKID003274,3274,2024-03-29 07:26:21.615264+00:00,2024-03-29 07:25:30.507000+00:00,12.955158,77.591999,12.955_77.592,,,unplanned,water_logging,,non-corridor,wilson garden,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,0.8518044,1.8498642744672449,,0,0,0,0,1,0,0,0,0,,,,,,,,,medium,0.0855683539438859,,0,very_long,0.94796044,0.032096744,0.010472431,0.009470387,0.94796044
FKID003275,3275,2024-03-29 07:26:26.494002+00:00,2024-03-29 07:25:49.407000+00:00,12.9998926,77.5507653,13.0_77.551,,,unplanned,tree_fall,,west of chord road,malleshwaram,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,0.6181167,5.696967514573963,,0,0,0,0,0,0,0,1,0,,,,,,,,,very_long,0.1205081321049003,,0,very_long,0.79923785,0.1428754,0.042219654,0.015667094,0.79923785
FKID003278,3278,2024-03-29 07:28:02.661042+00:00,2024-03-29 07:26:12.353000+00:00,12.9622836,77.5937712,12.962_77.594,,,unplanned,congestion,,,halasuru gate,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,1.8384673666666669,1.0398219962152109,,0,0,0,0,0,0,0,0,0,,,,,,,,,short,0.0561072192442894,,0,medium,0.54861027,0.05316442,0.54861027,0.007813268,0.39041203
FKID003284,3284,2024-03-29 07:28:05.610873+00:00,2024-03-29 07:26:12.353000+00:00,12.9622836,77.5937712,12.962_77.594,,,unplanned,congestion,,non-corridor,halasuru gate,,,12.0,4.0,3.0,0,0,0,0,0,off_peak,1.887631216666667,1.0398219962152109,,0,0,0,0,0,0,0,0,0,,,,,,,,,medium,0.0827057959553118,,0,very_long,0.5908626,0.10316278,0.2963092,0.009665473,0.5908626
FKID003281,3281,2024-03-29 07:35:09.256944+00:00,2024-03-29 07:34:09.997000+00:00,12.9410827,77.5799627,12.941_77.58,,,unplanned,water_logging,,non-corridor,basavanagudi,,,13.0,4.0,3.0,0,0,0,0,0,off_peak,0.9876657333333332,3.7457771421071184,,0,0,0,0,1,0,0,1,0,,,,,,,,,long,0.1188385802540458,,0,very_long,0.9388662,0.041455444,0.01030831,0.009370074,0.9388662
FKID003288,3288,2024-03-29 08:47:12.364183+00:00,2024-03-29 08:40:48.540000+00:00,12.9945937,77.5851751,12.995_77.585,,,unplanned,vehicle_breakdown,private_car,bellary road 1,high ground,,,14.0,4.0,3.0,0,0,0,0,0,off_peak,6.397069716666667,2.753181579900247,,0,0,1,0,0,0,0,0,0,,,,,,,,,short,0.0617128346646372,,0,medium,0.64736956,0.3513389,0.64736956,0.0002601855,0.0010313148
FKID003285,3285,2024-03-29 08:52:12.428732+00:00,2024-03-29 08:48:47.039000+00:00,13.0208962,77.7111378,13.021_77.711,,,unplanned,vehicle_breakdown,others,non-corridor,k.r. pura,,,14.0,4.0,3.0,0,0,0,0,0,off_peak,3.4231622,13.764980178406026,,0,0,1,0,0,0,0,0,1,,,,,,,,,medium,0.0319786985686299,,0,short,0.68780315,0.68780315,0.30797082,0.0013752526,0.0028507926
FKID003290,3290,2024-03-29 11:40:01.334889+00:00,2024-03-29 11:38:47.131000+00:00,13.0101155,77.6976101,13.01_77.698,,,unplanned,water_logging,,non-corridor,k.r. pura,,,17.0,4.0,3.0,0,0,1,1,0,evening_peak,1.2367314833333334,11.95452181563918,,0,0,0,0,1,0,0,0,1,,,,,,,,,medium,0.1906975086440345,,0,very_long,0.95297045,0.009115282,0.007607712,0.030306602,0.95297045
FKID003292,3292,2024-03-29 13:48:23.873371+00:00,2024-03-29 13:47:17.836000+00:00,12.8928009,77.4796977,12.893_77.48,,,unplanned,accident,,non-corridor,kengeri,,,19.0,4.0,3.0,0,0,1,1,0,evening_peak,1.10062285,15.226227268893217,,0,0,0,1,0,0,0,0,0,,,,,,,,,short,0.0505828283333489,,0,short,0.728125,0.728125,0.25923803,0.00046463468,0.012172315
FKID003297,3297,2024-03-29 18:18:05.976255+00:00,2024-03-29 18:17:07.908000+00:00,13.0008179,77.6813076,13.001_77.681,,,unplanned,water_logging,,orr east 2,k.r. pura,,,23.0,4.0,3.0,0,0,0,0,1,night,0.96780425,9.940753385481536,,0,0,0,0,1,0,0,0,1,,,,,,,,,very_long,0.0460322666258029,,0,very_long,0.9504864,0.022255674,0.008661798,0.018596102,0.9504864
FKID003304,3304,2024-03-29 18:50:44.849661+00:00,2024-03-29 18:49:11.953000+00:00,12.9612896,77.5866306,12.961_77.587,,,unplanned,road_conditions,,mysore road,halasuru gate,,,0.0,5.0,3.0,1,0,0,0,1,night,1.5482776833333332,1.4353111916700363,,0,0,0,0,0,1,0,0,0,,,,,,,,,very_long,0.2102194243900863,,0,very_long,0.91139084,0.025129078,0.013166638,0.050313473,0.91139084
FKID003298,3298,2024-03-29 19:05:28.108619+00:00,2024-03-29 19:00:56.756000+00:00,12.9819883,77.59458,12.982_77.595,,,unplanned,water_logging,,cbd 2,cubbon park,,,0.0,5.0,3.0,1,0,0,0,1,night,4.52254365,1.1551282892824088,,0,0,0,0,1,0,0,0,0,,,,,,,,,very_long,0.1399127792890234,,0,very_long,0.8823009,0.051003523,0.03926876,0.027426876,0.8823009
FKID003305,3305,2024-03-29 19:32:15.937740+00:00,2024-03-29 19:29:15.838000+00:00,12.9845977,77.5879019,12.985_77.588,,,unplanned,road_conditions,,bellary road 1,high ground,,,0.0,5.0,3.0,1,0,0,0,1,night,3.001662333333333,1.617272702577845,,0,0,0,0,0,1,0,0,1,,,,,,,,,very_long,0.1764706232833132,,0,very_long,0.87930053,0.02400868,0.035462562,0.061228175,0.87930053
FKID003301,3301,2024-03-29 19:35:20.006738+00:00,2024-03-29 19:34:16.124000+00:00,12.9563631,77.5773428,12.956_77.577,,,unplanned,vehicle_breakdown,bmtc_bus,non-corridor,city market,,,1.0,5.0,3.0,1,0,0,0,1,night,1.0647123,2.5233799516300954,,0,0,1,0,0,0,1,0,1,,,,,,,,,short,0.03129614652317,,0,short,0.5698351,0.5698351,0.4267368,0.0008275501,0.0026005413
FKID003302,3302,2024-03-29 19:52:30.699712+00:00,2024-03-29 19:50:39.972000+00:00,12.96923191,77.70098502,12.969_77.701,,,planned,construction,,orr east 2,hal old airport,,,1.0,5.0,3.0,1,0,0,0,1,night,1.845461866666667,11.530665250414062,,1,0,0,0,0,1,0,0,0,,,,,,,,,short,0.194934935022928,,0,long,0.62107074,0.008374717,0.025752168,0.62107074,0.34480235
FKID003303,3303,2024-03-29 19:59:06.930453+00:00,2024-03-29 19:58:19.196000+00:00,12.96877944,77.70122799,12.969_77.701,,,unplanned,construction,,orr east 2,hal old airport,,,1.0,5.0,3.0,1,0,0,0,1,night,0.7955742166666667,11.558252410907595,,0,0,0,0,0,1,0,0,0,,,,,,,,,long,0.0440252933956537,,0,very_long,0.520852,0.004211376,0.010261227,0.46467534,0.520852
FKID003306,3306,2024-03-29 19:59:20.149363+00:00,2024-03-29 19:57:25.759000+00:00,12.9793531,77.5854569,12.979_77.585,,,unplanned,vehicle_breakdown,heavy_vehicle,non-corridor,cubbon park,,,1.0,5.0,3.0,1,0,0,0,1,night,1.90650605,1.3132882886997477,,0,0,1,0,0,0,1,0,1,,,,,,,,,short,0.0401129009849739,,0,medium,0.60309637,0.39522204,0.60309637,0.00024723526,0.0014343795
FKID003307,3307,2024-03-29 20:28:16.006412+00:00,2024-03-29 20:27:25.289000+00:00,12.9834552,77.5925324,12.983_77.593,,,unplanned,water_logging,,cbd 2,cubbon park,,,1.0,5.0,3.0,1,0,0,0,1,night,0.8452902000000001,1.3371398910067482,,0,0,0,0,1,0,0,0,0,,,,,,,,,very_long,0.043846166881699,,0,very_long,0.9607377,0.011514946,0.012148667,0.015598736,0.9607377
FKID003312,3312,2024-03-29 20:36:15.188689+00:00,2024-03-29 20:35:09.609000+00:00,12.969466,77.7010444,12.969_77.701,,,planned,construction,,orr east 2,hal old airport,,,2.0,5.0,3.0,1,0,0,0,1,night,1.0929948166666668,11.53652769700676,,1,0,0,0,0,1,0,0,1,,,,,,,,,long,0.033807446648083,,0,long,0.8180951,0.0024443578,0.0055401027,0.8180951,0.17392048
FKID003311,3311,2024-03-29 20:44:21.310912+00:00,2024-03-29 20:41:42.652000+00:00,12.9678065,77.6529808,12.968_77.653,,,unplanned,tree_fall,,non-corridor,jeevanbheemanagar,,,2.0,5.0,3.0,1,0,0,0,1,night,2.6443152,6.340087247331258,,0,0,0,0,0,0,0,0,0,,,,,,,,,long,0.5649204054761234,,0,very_long,0.8480483,0.021070667,0.032809194,0.0980718,0.8480483
FKID003310,3310,2024-03-29 20:47:18.298546+00:00,2024-03-29 20:46:31.131000+00:00,13.0179142,77.5594838,13.018_77.559,,,unplanned,accident,,tumkur road,yeshwanthpura,,,2.0,5.0,3.0,1,0,0,0,1,night,0.7861257666666667,6.402936670593734,,0,0,0,1,0,0,0,0,0,,,,,,,,,medium,0.0304172924509656,,0,medium,0.7540679,0.23231402,0.7540679,0.0008631009,0.0127549535
FKID003317,3317,2024-03-29 20:55:47.239715+00:00,2024-03-29 20:54:07.573000+00:00,12.9669358,77.6077179,12.967_77.608,,,unplanned,tree_fall,,mysore road,ashok nagar,,,2.0,5.0,3.0,1,0,0,0,1,night,1.6611119166666666,1.5130959862557491,,0,0,0,0,0,0,0,0,0,,,,,,,,,very_long,0.4240954759328028,,0,very_long,0.87738216,0.02561801,0.08527866,0.011721109,0.87738216
FKID003316,3316,2024-03-29 21:02:55.042742+00:00,2024-03-29 21:00:27.474000+00:00,12.9292202,77.6152975,12.929_77.615,,,unplanned,vehicle_breakdown,private_bus,hosur road,madiwala,,,2.0,5.0,3.0,1,0,0,0,1,night,2.459479033333333,5.21896269310021,,0,0,1,0,0,0,1,0,1,,,,,,,,,short,0.0285982686643728,,0,medium,0.7081414,0.28972563,0.7081414,0.0006055526,0.0015274548
FKID003325,3325,2024-03-29 21:38:44.469619+00:00,2024-03-29 21:37:46.512000+00:00,12.9869407,77.5888485,12.987_77.589,,,unplanned,vehicle_breakdown,taxi,bellary road 1,high ground,,,3.0,5.0,3.0,1,0,0,0,1,night,0.9659603166666668,1.8160829048455989,,0,0,1,0,0,0,0,0,0,,,,,,,,,medium,0.050483704030018,,0,medium,0.7943705,0.20339313,0.7943705,0.00017590412,0.0020605028
FKID003327,3327,2024-03-29 21:41:59.948976+00:00,2024-03-29 21:39:58.481000+00:00,12.9903382,77.5043503,12.99_77.504,,,unplanned,pot_holes,,magadi road,kamakshipalya,,,3.0,5.0,3.0,1,0,0,0,1,night,2.0244662666666664,9.998366728783582,,0,0,0,0,0,1,0,0,0,,,,,,,,,very_long,0.0414556251768563,,0,very_long,0.94348073,0.02028336,0.01586944,0.020366466,0.94348073
FKID003323,3323,2024-03-29 21:47:25.919221+00:00,2024-03-29 21:45:41.038000+00:00,12.9463182,77.6025017,12.946_77.603,,,unplanned,others,,non-corridor,adugodi,,,3.0,5.0,3.0,1,0,0,0,1,night,1.74802035,2.938716688820396,,0,0,0,0,0,0,0,0,1,,,,,,,,,short,0.0841425260332885,,0,very_long,0.75584656,0.124461114,0.037710402,0.08198196,0.75584656
FKID003326,3326,2024-03-29 21:58:49.815693+00:00,2024-03-29 21:56:00.962000+00:00,13.0205131,77.552269,13.021_77.552,,,unplanned,vehicle_breakdown,heavy_vehicle,tumkur road,yeshwanthpura,,,3.0,5.0,3.0,1,0,0,0,1,night,2.8142282166666663,7.114548840284699,,0,0,1,0,0,0,1,0,0,,,,,,,,,medium,0.0601954542892988,,0,medium,0.7554441,0.24220893,0.7554441,0.000420572,0.0019263418
FKID003328,3328,2024-03-29 22:35:37.458452+00:00,2024-03-29 22:34:59.910000+00:00,13.0015752,77.6121596,13.002_77.612,,,unplanned,tree_fall,,non-corridor,pulikeshinagar(f.town),,,4.0,5.0,3.0,1,0,0,0,1,night,0.6258075333333333,3.837885904244132,,0,0,0,0,0,0,0,0,0,,,,,,,,,short,0.3658143312856454,,0,very_long,0.80437726,0.14968278,0.036454614,0.00948534,0.80437726
FKID003341,3341,2024-03-29 22:50:18.112652+00:00,2024-03-29 22:45:45.594000+00:00,13.0010026,77.6122223,13.001_77.612,,,unplanned,tree_fall,,non-corridor,pulikeshinagar(f.town),,,4.0,5.0,3.0,1,0,0,0,1,night,4.541977533333333,3.786144543770906,,0,0,0,0,0,0,0,0,0,,,,,,,,,short,0.6096942481236436,,0,very_long,0.89434457,0.042654432,0.044344004,0.01865694,0.89434457
FKID003343,3343,2024-03-29 23:13:49.894792+00:00,2024-03-29 23:12:38.455000+00:00,12.9380883,77.5986283,12.938_77.599,,,unplanned,vehicle_breakdown,bmtc_bus,bannerghata road,wilson garden,,,4.0,5.0,3.0,1,0,0,0,1,night,1.1906632,3.751812545405305,,0,0,1,0,0,0,1,0,0,,,,,,,,,medium,0.0359344004942717,,0,short,0.5620223,0.5620223,0.43378454,0.00019213061,0.0040009446
FKID003346,3346,2024-03-29 23:23:31.734651+00:00,2024-03-29 23:22:21.575000+00:00,12.9714742,77.6193579,12.971_77.619,,,unplanned,pot_holes,,old madras road,halasur,,,4.0,5.0,3.0,1,0,0,0,1,night,1.1693275166666666,2.682738648040335,,0,0,0,0,0,1,0,0,1,,,,,,,,,very_long,0.0276140718297104,,0,very_long,0.9380103,0.010131742,0.010450448,0.041407563,0.9380103
FKID003342,3342,2024-03-29 23:32:22.834015+00:00,2024-03-29 23:29:34.880000+00:00,12.9860425,77.5895725,12.986_77.59,,,unplanned,vehicle_breakdown,ksrtc_bus,bellary road 1,high ground,,,4.0,5.0,3.0,1,0,0,0,1,night,2.7992335833333333,1.695810587510124,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0450275026440634,,0,medium,0.8512061,0.14733598,0.8512061,0.00040308025,0.0010548321
FKID003344,3344,2024-03-30 00:14:03.005871+00:00,2024-03-30 00:13:23.167000+00:00,12.9240195,77.5534081,12.924_77.553,,,unplanned,vehicle_breakdown,lcv,orr west 1,banashankari,,,5.0,5.0,3.0,1,0,0,0,1,night,0.6639811833333333,6.92226689740991,,0,0,1,0,0,0,0,1,0,,,,,,,,,short,0.0250409880774181,,0,medium,0.5430319,0.45326057,0.5430319,0.00075269653,0.0029548495
FKID003349,3349,2024-03-30 00:19:24.541471+00:00,2024-03-30 00:18:22.420000+00:00,12.9725245,77.5378415,12.973_77.538,,,planned,construction,,west of chord road,vijayanagara,,,5.0,5.0,3.0,1,0,0,0,1,night,1.03535785,6.151050733733609,,1,0,0,0,0,1,0,0,0,,,,,,,,,short,0.3164976165939151,,0,short,0.5696556,0.5696556,0.04112699,0.029560586,0.3596568
FKID003355,3355,2024-03-30 01:29:20.254813+00:00,2024-03-30 01:27:09.093000+00:00,12.943119,77.6219511,12.943_77.622,,,unplanned,pot_holes,,non-corridor,adugodi,,,6.0,5.0,3.0,1,0,0,0,0,off_peak,2.1860302166666665,4.337512258167882,,0,0,0,0,0,1,0,1,0,,,,,,,,,very_long,0.0661298997065264,,0,very_long,0.9731765,0.011325794,0.006611534,0.0088862255,0.9731765
FKID003358,3358,2024-03-30 02:10:51.866520+00:00,2024-03-30 02:08:44.629000+00:00,12.97276155,77.69877413,12.973_77.699,,,unplanned,vehicle_breakdown,others,orr east 2,hal old airport,,,7.0,5.0,3.0,1,0,0,0,0,off_peak,2.1206253333333334,11.288749612595998,,0,0,1,0,0,0,0,0,0,,,,,,,,,short,0.0439178801365086,,0,medium,0.86259335,0.13531125,0.86259335,0.00083616964,0.0012592055
FKID003361,3361,2024-03-30 03:13:48.106669+00:00,2024-03-30 03:08:34.493000+00:00,12.9270796,77.6791784,12.927_77.679,,,unplanned,vehicle_breakdown,heavy_vehicle,orr east 1,bellandur,,,8.0,5.0,3.0,1,1,0,1,0,morning_peak,5.226894483333334,10.41698281016633,,0,0,1,0,0,0,1,0,1,,,,,,,,,short,0.0279808080468486,,0,medium,0.63221216,0.36484525,0.63221216,0.0012683971,0.001674201
FKID003363,3363,2024-03-30 04:35:56.962847+00:00,2024-03-30 04:35:01.848000+00:00,12.9574414,77.503195,12.957_77.503,,,unplanned,vehicle_breakdown,private_bus,non-corridor,jnanabharathi,,,10.0,5.0,3.0,1,1,0,1,0,morning_peak,0.9185807833333332,10.029032482843318,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.040566180976248,,0,short,0.55488163,0.55488163,0.44313824,0.00023429088,0.0017458699
FKID003365,3365,2024-03-30 04:49:07.567637+00:00,2024-03-30 04:48:03.046000+00:00,13.0269771,77.6204275,13.027_77.62,,,unplanned,vehicle_breakdown,bmtc_bus,non-corridor,k.g. halli,,,10.0,5.0,3.0,1,1,0,1,0,morning_peak,1.0753606166666667,6.763660562645993,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0690415811527254,,0,medium,0.6645771,0.33344108,0.6645771,0.00016242739,0.0018194154
FKID003364,3364,2024-03-30 04:58:15.136650+00:00,2024-03-30 04:55:04.618000+00:00,12.9757515,77.5621464,12.976_77.562,,,unplanned,vehicle_breakdown,others,magadi road,magadi road,,,10.0,5.0,3.0,1,1,0,1,0,morning_peak,3.175310833333333,3.546727994799044,,0,0,1,0,0,0,0,0,0,,,,,,,,,medium,0.0338837881804559,,0,medium,0.51882476,0.4799699,0.51882476,0.00024583025,0.00095950277
FKID003367,3367,2024-03-30 05:06:36.369238+00:00,2024-03-30 05:05:43.070000+00:00,13.0365821,77.5893887,13.037_77.589,,,unplanned,others,,bellary road 1,kodigehalli,,,10.0,5.0,3.0,1,1,0,1,0,morning_peak,0.8883206333333333,7.247705327011048,,0,0,0,0,0,0,0,0,0,,,,,,,,,long,0.0518881524904006,,0,very_long,0.6172838,0.09629486,0.25810653,0.02831477,0.6172838
FKID003366,3366,2024-03-30 05:11:50.345437+00:00,2024-03-30 05:10:01.534000+00:00,12.9841489,77.6490274,12.984_77.649,,,unplanned,vehicle_breakdown,bmtc_bus,old madras road,jeevanbheemanagar,,,10.0,5.0,3.0,1,1,0,1,0,morning_peak,1.81352395,6.060291310543472,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.029201507076995,,0,medium,0.5190158,0.47873893,0.5190158,0.00043174863,0.0018135584
FKID003378,3378,2024-03-30 05:19:17.688949+00:00,2024-03-30 05:17:52.962000+00:00,12.92182185,77.62106024,12.922_77.621,,,unplanned,vehicle_breakdown,private_bus,hosur road,madiwala,,,10.0,5.0,3.0,1,1,0,1,0,morning_peak,1.4121158166666667,6.233726826481826,,0,0,1,0,0,0,1,1,0,,,,,,,,,medium,0.0295727905983075,,0,medium,0.57175744,0.4238636,0.57175744,0.0007685425,0.0036104026
FKID003368,3368,2024-03-30 05:26:57.597078+00:00,2024-03-30 05:22:56.878000+00:00,12.9801396,77.6139775,12.98_77.614,,,unplanned,vehicle_breakdown,others,non-corridor,shivajinagar,,,10.0,5.0,3.0,1,1,0,1,0,morning_peak,4.011984633333333,2.304394470684158,,0,0,1,0,0,0,0,0,0,,,,,,,,,short,0.0394381658381203,,0,short,0.6073079,0.6073079,0.3903304,0.0006009143,0.001760792
FKID003387,3387,2024-03-30 08:34:13.369225+00:00,2024-03-30 08:32:43.489000+00:00,12.9292336,77.564136,12.929_77.564,,,unplanned,vehicle_breakdown,bmtc_bus,non-corridor,banashankari,,,14.0,5.0,3.0,1,0,0,0,0,off_peak,1.49800375,5.752503982676393,,0,0,1,0,0,0,1,0,1,,,,,,,,,short,0.0278293105096015,,0,short,0.5954228,0.5954228,0.40107542,0.00081259076,0.0026892019
FKID003391,3391,2024-03-30 17:41:26.514079+00:00,2024-03-30 17:40:41.169000+00:00,13.0390583,77.5627367,13.039_77.563,,,unplanned,tree_fall,,non-corridor,sadashivanagar,,,23.0,5.0,3.0,1,0,0,0,1,night,0.7557513166666666,8.257280832551857,,0,0,0,0,0,0,0,0,0,,,,,,,,,medium,0.1618696670832852,,0,very_long,0.6927941,0.13768594,0.12032207,0.04919793,0.6927941
FKID003394,3394,2024-03-30 19:37:34.201490+00:00,2024-03-30 19:34:10.996000+00:00,12.9517469,77.5902794,12.952_77.59,,,unplanned,vehicle_breakdown,heavy_vehicle,non-corridor,wilson garden,,,1.0,6.0,3.0,1,0,0,0,1,night,3.386758166666666,2.25666534057772,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0419283870276018,,0,short,0.5269872,0.5269872,0.46955192,0.001769391,0.0016914856
FKID003395,3395,2024-03-30 19:51:01.954659+00:00,2024-03-30 19:50:06.071000+00:00,12.9531369,77.5417503,12.953_77.542,,,unplanned,vehicle_breakdown,private_bus,mysore road,byatarayanapura,,,1.0,6.0,3.0,1,0,0,0,1,night,0.9313943166666668,6.083735711586721,,0,0,1,0,0,0,1,0,0,,,,,,,,,medium,0.0555886485004256,,0,medium,0.7482925,0.24944174,0.7482925,0.0005046869,0.0017610962
FKID003396,3396,2024-03-30 20:57:56.798802+00:00,2024-03-30 20:56:48.487000+00:00,12.9054626,77.5850476,12.905_77.585,,,unplanned,pot_holes,,orr west 1,j.p. nagar,,,2.0,6.0,3.0,1,0,0,0,1,night,1.1385300333333332,7.426646964199334,,0,0,0,0,0,1,0,0,0,,,,,,,,,medium,0.0300859551897384,,0,very_long,0.8800541,0.060439765,0.017941514,0.041564655,0.8800541
FKID003402,3402,2024-03-30 20:59:20.921125+00:00,2024-03-30 20:53:51.926000+00:00,13.0002572,77.6109204,13.0_77.611,,,unplanned,vehicle_breakdown,bmtc_bus,non-corridor,pulikeshinagar(f.town),,,2.0,6.0,3.0,1,0,0,0,1,night,5.4832520833333325,3.6443123112114586,,0,0,1,0,0,0,1,0,0,,,,,,,,,medium,0.0735478380756801,,0,medium,0.67178035,0.32569113,0.67178035,0.00040909945,0.0021194026
